Time,Latitude,Longitude,AccelX(m/s^2),AccelY(m/s^2),AccelZ(m/s^2),Abs_Altitude(m),mode
20039435,38.2612233,140.8485612,0.28,0.76,-9.81,0,0
20039562,38.2612233,140.8485612,0.24,0.76,-9.79,0,0
20039689,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20039818,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20039969,38.2612233,140.8485612,0.24,0.72,-9.79,0,0
20040120,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20040271,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20040454,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20040581,38.2612233,140.8485612,0.28,0.74,-9.82,0,0
20040710,38.2612233,140.8485612,0.24,0.74,-9.82,0,0
20040837,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20040987,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20041138,38.2612233,140.8485612,0.28,0.72,-9.82,0,0
20041289,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20041472,38.2612233,140.8485612,0.26,0.7,-9.79,0,0
20041599,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20041726,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20041855,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20042006,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20042157,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20042308,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20042491,38.2612233,140.8485612,0.24,0.74,-9.75,0,0
20042618,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20042745,38.2612233,140.8485612,0.28,0.74,-9.82,0,0
20042874,38.2612233,140.8485612,0.28,0.72,-9.81,0,0
20043025,38.2612233,140.8485612,0.26,0.72,-9.77,0,0
20043176,38.2612233,140.8485612,0.3,0.72,-9.81,0,0
20043327,38.2612233,140.8485612,0.26,0.7,-9.81,0,0
20043512,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20043638,38.2612233,140.8485612,0.26,0.72,-9.77,0,0
20043765,38.2612233,140.8485612,0.28,0.7,-9.81,0,0
20043892,38.2612233,140.8485612,0.26,0.72,-9.77,0,0
20044043,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20044194,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20044345,38.2612233,140.8485612,0.24,0.72,-9.77,0,0
20044527,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20044654,38.2612233,140.8485612,0.28,0.76,-9.81,0,0
20044781,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20044911,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20045062,38.2612233,140.8485612,0.26,0.76,-9.82,0,0
20045213,38.2612233,140.8485612,0.24,0.74,-9.81,0,0
20045364,38.2612233,140.8485612,0.3,0.74,-9.81,0,0
20045547,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20045673,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20045800,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20045930,38.2612233,140.8485612,0.24,0.74,-9.79,0,0
20046081,38.2612233,140.8485612,0.28,0.7,-9.79,0,0
20046232,38.2612233,140.8485612,0.24,0.72,-9.79,0,0
20046383,38.2612233,140.8485612,0.24,0.76,-9.81,0,0
20046566,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20046692,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20046818,38.2612233,140.8485612,0.26,0.74,-9.84,0,0
20046949,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20047100,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20047251,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20047402,38.2612233,140.8485612,0.28,0.72,-9.77,0,0
20047585,38.2612233,140.8485612,0.24,0.72,-9.81,0,0
20047714,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20047841,38.2612233,140.8485612,0.24,0.74,-9.81,0,0
20047968,38.2612233,140.8485612,0.28,0.72,-9.79,0,0
20048119,38.2612233,140.8485612,0.24,0.72,-9.81,0,0
20048270,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20048421,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20048604,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20048731,38.2612233,140.8485612,0.28,0.76,-9.77,0,0
20048858,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20048994,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20049138,38.2612233,140.8485612,0.24,0.74,-9.79,0,0
20049289,38.2612233,140.8485612,0.22,0.7,-9.77,0,0
20049440,38.2612233,140.8485612,0.26,0.72,-9.82,0,0
20049622,38.2612233,140.8485612,0.28,0.7,-9.79,0,0
20049749,38.2612233,140.8485612,0.34,0.65,-9.84,0,0
20049876,38.2612233,140.8485612,0.28,0.7,-9.81,0,0
20050006,38.2612233,140.8485612,0.26,0.8,-9.81,0,0
20050157,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20050308,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20050459,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20050642,38.2612233,140.8485612,0.24,0.76,-9.81,0,0
20050769,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20050896,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20051024,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20051175,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20051326,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20051477,38.2612233,140.8485612,0.26,0.72,-9.77,0,0
20051660,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20051786,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20051915,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20052042,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20052193,38.2612233,140.8485612,0.26,0.7,-9.79,0,0
20052344,38.2612233,140.8485612,0.26,0.72,-9.77,0,0
20052495,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20052678,38.2612233,140.8485612,0.28,0.72,-9.79,0,0
20052805,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20052931,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20053061,38.2612233,140.8485612,0.3,0.74,-9.81,0,0
20053212,38.2612233,140.8485612,0.24,0.72,-9.77,0,0
20053363,38.2612233,140.8485612,0.24,0.74,-9.79,0,0
20053514,38.2612233,140.8485612,0.26,0.72,-9.77,0,0
20053697,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20053824,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20053951,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20054078,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20054229,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20054380,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20054531,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20054716,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20054843,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20054970,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20055097,38.2612233,140.8485612,0.24,0.72,-9.77,0,0
20055248,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20055399,38.2612233,140.8485612,0.28,0.74,-9.84,0,0
20055550,38.2612233,140.8485612,0.26,0.76,-9.82,0,0
20055733,38.2612233,140.8485612,0.28,0.76,-9.81,0,0
20055860,38.2612233,140.8485612,0.24,0.72,-9.79,0,0
20055987,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20056116,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20056267,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20056418,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20056569,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20056752,38.2612233,140.8485612,0.24,0.78,-9.82,0,0
20056879,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20057006,38.2612233,140.8485612,0.22,0.74,-9.79,0,0
20057135,38.2612233,140.8485612,0.3,0.72,-9.88,0,0
20057286,38.2612233,140.8485612,0.24,0.78,-9.75,0,0
20057437,38.2612233,140.8485612,0.28,0.7,-9.81,0,0
20057588,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20057771,38.2612233,140.8485612,0.28,0.72,-9.82,0,0
20057898,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20058025,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20058153,38.2612233,140.8485612,0.3,0.74,-9.84,0,0
20058304,38.2612233,140.8485612,0.26,0.7,-9.79,0,0
20058455,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20058606,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20058789,38.2612233,140.8485612,0.26,0.7,-9.81,0,0
20058917,38.2612233,140.8485612,0.28,0.76,-9.79,0,0
20059043,38.2612233,140.8485612,0.28,0.74,-9.77,0,0
20059172,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20059323,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20059474,38.2612233,140.8485612,0.28,0.7,-9.81,0,0
20059625,38.2612233,140.8485612,0.28,0.74,-9.77,0,0
20059808,38.2612233,140.8485612,0.24,0.72,-9.77,0,0
20059935,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20060062,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20060191,38.2612233,140.8485612,0.24,0.76,-9.79,0,0
20060342,38.2612233,140.8485612,0.28,0.72,-9.82,0,0
20060493,38.2612233,140.8485612,0.24,0.74,-9.79,0,0
20060619,38.2612233,140.8485612,0.26,0.72,-9.84,0,0
20060757,38.2612233,140.8485612,0.28,0.72,-9.81,0,0
20060940,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20061067,38.2612233,140.8485612,0.28,0.72,-9.79,0,0
20061210,38.2612233,140.8485612,0.24,0.74,-9.79,0,0
20061361,38.2612233,140.8485612,0.28,0.72,-9.82,0,0
20061512,38.2612233,140.8485612,0.22,0.72,-9.81,0,0
20061640,38.2612233,140.8485612,0.28,0.72,-9.81,0,0
20061776,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20061959,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20062086,38.2612233,140.8485612,0.28,0.74,-9.77,0,0
20062229,38.2612233,140.8485612,0.28,0.74,-9.82,0,0
20062380,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20062531,38.2612233,140.8485612,0.3,0.72,-9.81,0,0
20062657,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20062795,38.2612233,140.8485612,0.28,0.74,-9.77,0,0
20062978,38.2612233,140.8485612,0.26,0.72,-9.82,0,0
20063107,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20063248,38.2612233,140.8485612,0.24,0.74,-9.82,0,0
20063399,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20063550,38.2612233,140.8485612,0.22,0.74,-9.81,0,0
20063676,38.2612233,140.8485612,0.24,0.72,-9.81,0,0
20063814,38.2612233,140.8485612,0.26,0.76,-9.82,0,0
20063997,38.2612233,140.8485612,0.28,0.76,-9.79,0,0
20064123,38.2612233,140.8485612,0.26,0.76,-9.77,0,0
20064267,38.2612233,140.8485612,0.28,0.76,-9.82,0,0
20064418,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20064569,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20064696,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20064833,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20065016,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20065143,38.2612233,140.8485612,0.26,0.76,-9.82,0,0
20065286,38.2612233,140.8485612,0.28,0.72,-9.81,0,0
20065437,38.2612233,140.8485612,0.26,0.72,-9.82,0,0
20065588,38.2612233,140.8485612,0.24,0.72,-9.77,0,0
20065714,38.2612233,140.8485612,0.26,0.76,-9.82,0,0
20065851,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20066034,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20066161,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20066304,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20066455,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20066606,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20066732,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20066870,38.2612233,140.8485612,0.28,0.76,-9.79,0,0
20067053,38.2612233,140.8485612,0.24,0.74,-9.81,0,0
20067180,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20067323,38.2612233,140.8485612,0.24,0.72,-9.79,0,0
20067474,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20067625,38.2612233,140.8485612,0.26,0.78,-9.81,0,0
20067751,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20067888,38.2612233,140.8485612,0.24,0.72,-9.81,0,0
20068071,38.2612233,140.8485612,0.26,0.72,-9.82,0,0
20068198,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20068341,38.2612233,140.8485612,0.3,0.72,-9.81,0,0
20068492,38.2612233,140.8485612,0.26,0.7,-9.79,0,0
20068618,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20068756,38.2612233,140.8485612,0.28,0.76,-9.77,0,0
20068907,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20069089,38.2612233,140.8485612,0.24,0.7,-9.79,0,0
20069216,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20069360,38.2612233,140.8485612,0.24,0.74,-9.82,0,0
20069511,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20069637,38.2612233,140.8485612,0.28,0.72,-9.84,0,0
20069775,38.2612233,140.8485612,0.24,0.74,-9.79,0,0
20069926,38.2612233,140.8485612,0.28,0.74,-9.75,0,0
20070111,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20070238,38.2612233,140.8485612,0.24,0.74,-9.81,0,0
20070379,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20070530,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20070656,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20070794,38.2612233,140.8485612,0.26,0.78,-9.82,0,0
20070945,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20071128,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20071255,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20071398,38.2612233,140.8485612,0.26,0.7,-9.84,0,0
20071549,38.2612233,140.8485612,0.24,0.74,-9.82,0,0
20071675,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20071813,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20071964,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20072147,38.2612233,140.8485612,0.28,0.72,-9.79,0,0
20072274,38.2612233,140.8485612,0.26,0.72,-9.82,0,0
20072417,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20072568,38.2612233,140.8485612,0.24,0.74,-9.81,0,0
20072694,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20072831,38.2612233,140.8485612,0.28,0.74,-9.77,0,0
20072982,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20073165,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20073292,38.2612233,140.8485612,0.24,0.74,-9.82,0,0
20073435,38.2612233,140.8485612,0.24,0.74,-9.77,0,0
20073586,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20073712,38.2612233,140.8485612,0.22,0.74,-9.82,0,0
20073849,38.2612233,140.8485612,0.24,0.7,-9.82,0,0
20074000,38.2612233,140.8485612,0.24,0.74,-9.82,0,0
20074183,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20074312,38.2612233,140.8485612,0.26,0.76,-9.77,0,0
20074453,38.2612233,140.8485612,0.26,0.7,-9.77,0,0
20074604,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20074730,38.2612233,140.8485612,0.28,0.72,-9.77,0,0
20074867,38.2612233,140.8485612,0.26,0.7,-9.82,0,0
20075018,38.2612233,140.8485612,0.24,0.7,-9.81,0,0
20075201,38.2612233,140.8485612,0.28,0.72,-9.81,0,0
20075328,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20075471,38.2612233,140.8485612,0.28,0.72,-9.79,0,0
20075622,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20075750,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20075884,38.2612233,140.8485612,0.24,0.72,-9.79,0,0
20076035,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20076218,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20076345,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20076488,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20076614,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20076751,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20076902,38.2612233,140.8485612,0.28,0.72,-9.81,0,0
20077053,38.2612233,140.8485612,0.24,0.74,-9.81,0,0
20077238,38.2612233,140.8485612,0.24,0.72,-9.81,0,0
20077365,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20077506,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20077632,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20077769,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20077920,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20078071,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20078254,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20078381,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20078524,38.2612233,140.8485612,0.26,0.7,-9.79,0,0
20078650,38.2612233,140.8485612,0.26,0.7,-9.77,0,0
20078787,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20078938,38.2612233,140.8485612,0.26,0.74,-9.86,0,0
20079089,38.2612233,140.8485612,0.26,0.72,-9.82,0,0
20079272,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20079398,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20079542,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20079668,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20079805,38.2612233,140.8485612,0.3,0.74,-9.82,0,0
20079956,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20080107,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20080290,38.2612233,140.8485612,0.24,0.74,-9.81,0,0
20080417,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20080560,38.2612233,140.8485612,0.26,0.72,-9.82,0,0
20080687,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20080823,38.2612233,140.8485612,0.24,0.74,-9.77,0,0
20080974,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20081125,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20081308,38.2612233,140.8485612,0.24,0.72,-9.79,0,0
20081437,38.2612233,140.8485612,0.24,0.74,-9.79,0,0
20081578,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20081704,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20081841,38.2612233,140.8485612,0.24,0.72,-9.84,0,0
20081992,38.2612233,140.8485612,0.28,0.72,-9.82,0,0
20082143,38.2612233,140.8485612,0.24,0.76,-9.81,0,0
20082326,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20082453,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20082596,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20082725,38.2612233,140.8485612,0.24,0.76,-9.81,0,0
20082859,38.2612233,140.8485612,0.26,0.76,-9.82,0,0
20083010,38.2612233,140.8485612,0.28,0.74,-9.84,0,0
20083161,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20083344,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20083470,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20083614,38.2612233,140.8485612,0.24,0.74,-9.79,0,0
20083740,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20083877,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20084028,38.2612233,140.8485612,0.28,0.74,-9.77,0,0
20084179,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20084362,38.2612233,140.8485612,0.26,0.72,-9.77,0,0
20084493,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20084620,38.2612233,140.8485612,0.24,0.76,-9.81,0,0
20084747,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20084895,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20085046,38.2612233,140.8485612,0.28,0.74,-9.77,0,0
20085197,38.2612233,140.8485612,0.24,0.74,-9.81,0,0
20085380,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20085507,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20085635,38.2612233,140.8485612,0.28,0.7,-9.82,0,0
20085762,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20085913,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20086064,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20086215,38.2612233,140.8485612,0.24,0.72,-9.82,0,0
20086398,38.2612233,140.8485612,0.28,0.7,-9.79,0,0
20086525,38.2612233,140.8485612,0.28,0.74,-9.77,0,0
20086651,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20086780,38.2612233,140.8485612,0.28,0.7,-9.79,0,0
20086931,38.2612233,140.8485612,0.28,0.74,-9.82,0,0
20087082,38.2612233,140.8485612,0.3,0.72,-9.82,0,0
20087233,38.2612233,140.8485612,0.26,0.72,-9.84,0,0
20087416,38.2612233,140.8485612,0.26,0.72,-9.77,0,0
20087543,38.2612233,140.8485612,0.24,0.72,-9.81,0,0
20087669,38.2612233,140.8485612,0.28,0.74,-9.82,0,0
20087798,38.2612233,140.8485612,0.26,0.72,-9.75,0,0
20087949,38.2612233,140.8485612,0.26,0.74,-9.84,0,0
20088100,38.2612233,140.8485612,0.28,0.72,-9.77,0,0
20088251,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20088436,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20088563,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20088690,38.2612233,140.8485612,0.28,0.74,-9.82,0,0
20088817,38.2612233,140.8485612,0.24,0.72,-9.81,0,0
20088968,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20089119,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20089270,38.2612233,140.8485612,0.28,0.76,-9.81,0,0
20089453,38.2612233,140.8485612,0.28,0.76,-9.81,0,0
20089580,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20089707,38.2612233,140.8485612,0.28,0.72,-9.84,0,0
20089836,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20089987,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20090138,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20090289,38.2612233,140.8485612,0.28,0.74,-9.82,0,0
20090472,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20090599,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20090725,38.2612233,140.8485612,0.24,0.7,-9.81,0,0
20090855,38.2612233,140.8485612,0.24,0.72,-9.77,0,0
20091006,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20091157,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20091308,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20091490,38.2612233,140.8485612,0.24,0.74,-9.82,0,0
20091617,38.2612233,140.8485612,0.28,0.78,-9.79,0,0
20091744,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20091874,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20092025,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20092176,38.2612233,140.8485612,0.28,0.72,-9.82,0,0
20092327,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20092510,38.2612233,140.8485612,0.3,0.74,-9.79,0,0
20092639,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20092765,38.2612233,140.8485612,0.24,0.72,-9.77,0,0
20092892,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20093043,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20093194,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20093345,38.2612233,140.8485612,0.3,0.72,-9.82,0,0
20093528,38.2612233,140.8485612,0.26,0.7,-9.84,0,0
20093654,38.2612233,140.8485612,0.24,0.76,-9.79,0,0
20093781,38.2612233,140.8485612,0.24,0.74,-9.82,0,0
20093910,38.2612233,140.8485612,0.28,0.74,-9.79,0,0
20094061,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20094212,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20094363,38.2612233,140.8485612,0.26,0.72,-9.81,0,0
20094546,38.2612233,140.8485612,0.26,0.72,-9.82,0,0
20094672,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20094799,38.2612233,140.8485612,0.24,0.74,-9.77,0,0
20094929,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20095080,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20095231,38.2612233,140.8485612,0.28,0.72,-9.82,0,0
20095382,38.2612233,140.8485612,0.28,0.74,-9.82,0,0
20095565,38.2612233,140.8485612,0.26,0.76,-9.82,0,0
20095692,38.2612233,140.8485612,0.24,0.74,-9.77,0,0
20095819,38.2612233,140.8485612,0.26,0.76,-9.77,0,0
20095948,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20096099,38.2612233,140.8485612,0.26,0.76,-9.79,0,0
20096250,38.2612233,140.8485612,0.26,0.7,-9.79,0,0
20096401,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20096584,38.2612233,140.8485612,0.24,0.74,-9.79,0,0
20096711,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20096840,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20096967,38.2612233,140.8485612,0.28,0.72,-9.82,0,0
20097118,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20097269,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20097420,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20097603,38.2612233,140.8485612,0.28,0.72,-9.79,0,0
20097730,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20097857,38.2612233,140.8485612,0.28,0.76,-9.79,0,0
20097986,38.2612233,140.8485612,0.24,0.72,-9.79,0,0
20098137,38.2612233,140.8485612,0.26,0.72,-9.79,0,0
20098288,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20098439,38.2612233,140.8485612,0.26,0.74,-9.81,0,0
20098621,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20098748,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20098875,38.2612233,140.8485612,0.28,0.74,-9.82,0,0
20099005,38.2612233,140.8485612,0.28,0.72,-9.79,0,0
20099156,38.2612233,140.8485612,0.28,0.74,-9.82,0,0
20099307,38.2612233,140.8485612,0.24,0.72,-9.81,0,0
20099458,38.2612233,140.8485612,0.28,0.72,-9.79,0,0
20099643,38.2612233,140.8485612,0.28,0.74,-9.81,0,0
20099770,38.2612233,140.8485612,0.26,0.74,-9.82,0,0
20099896,38.2612233,140.8485612,0.24,0.72,-9.81,0,0
20100024,38.2612233,140.8485612,0.26,0.74,-9.77,0,0
20100175,38.2612233,140.8485612,0.26,0.76,-9.81,0,0
20100326,38.2612233,140.8485612,0.24,0.76,-9.81,0,0
20100477,38.2612233,140.8485612,0.26,0.74,-9.79,0,0
20100660,38.2612233,140.8485612,0.28,0.7,-9.81,0,0
